molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3948911,Cc1c(NC(=O)c2ccc(OC(C)C)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)N(C)C)CC3)cc12,active,556.6420000000002,5.882620000000006,2.0,5.0,7.823908740944319
CHEMBL3909128,COCC(C)(C)c1ccc(C(=O)Nc2cc(F)cc(-c3ncnc4[nH]c(C5=CCN(C(=O)N(C)C)CC5)cc34)c2C)cc1,active,584.6960000000003,6.0194200000000055,2.0,5.0,8.397940008672037
CHEMBL3982520,COC(C)(C)c1ccc(C(=O)Nc2cc(F)cc(-c3ncnc4[nH]c(C5=CCN(C(=O)N(C)C)CC5)cc34)c2C)cc1,active,570.6690000000002,5.976920000000006,2.0,5.0,8.397940008672037
CHEMBL3900253,Cc1c(NC(=O)c2ccc3ccn(C)c3n2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)N(C)C)CC3)cc12,active,552.6140000000001,4.9821200000000045,2.0,6.0,7.795880017344075
CHEMBL3971224,Cc1c(NC(=O)c2ccc(N(C)C)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)N(C)C)CC3)cc12,active,541.6310000000002,5.161420000000005,2.0,5.0,7.769551078621726
CHEMBL3968447,CN(C)C(=O)N1CC=C(c2cc3c(-c4cccc(NC(=O)c5ccc(C(C)(C)O)cc5F)c4CO)ncnc3[nH]2)CC1,active,572.6410000000001,4.506700000000003,4.0,6.0,8.698970004336019
CHEMBL3919346,CN(C)C(=O)N1CC=C(c2cc3c(-c4cccc(NC(=O)c5ccc(C6CC6)cc5)c4CO)ncnc3[nH]2)CC1,active,536.6360000000002,5.017600000000004,3.0,5.0,9.0
CHEMBL3972813,Cc1c(NC(=O)c2ccc(C(C)(O)C(F)(F)F)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)N(C)C)CC3)cc12,active,610.6119999999999,5.865220000000006,3.0,5.0,8.221848749616356
CHEMBL3905197,CC(=O)c1ccc(C(=O)Nc2cc(F)cc(-c3ncnc4[nH]c(C5=CCN(C(=O)N(C)C)CC5)cc34)c2C)cc1,active,540.5990000000003,5.298020000000005,2.0,5.0,7.638272163982407
CHEMBL3967476,CN(C)C(=O)N1CC=C(c2cc3c(-c4ccc(F)c(NC(=O)c5ccc(C6CC6)cc5)c4)ncnc3[nH]2)CC1,active,524.6000000000001,5.664400000000006,2.0,4.0,8.221848749616356
CHEMBL3935663,CN(C)C(=O)N1CC=C(c2cc3c(-c4ccc(F)c(NC(=O)c5ccc(C(C)(C)CO)cc5)c4)ncnc3[nH]2)CC1,active,556.642,5.056900000000004,3.0,5.0,8.221848749616356
CHEMBL3917989,Cc1c(NC(=O)c2ccc(C(C)(C)O)cc2F)cc(F)cc1-c1ncnc2[nH]c(C3=CCOCC3)cc12,active,504.53700000000026,5.494920000000005,3.0,5.0,8.096910013008056
CHEMBL3903518,CC(C)(O)c1ccc(C(=O)Nc2cccc(-c3ncnc4[nH]c(C5=CCOCC5)cc34)c2CO)c(F)c1,active,502.54600000000033,4.539700000000004,4.0,6.0,7.920818753952375
CHEMBL3982378,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCSCC3)cc12,active,500.64300000000026,7.1425200000000055,2.0,4.0,7.638272163982407
CHEMBL3967153,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CC[S+]([O-])CC3)cc12,active,516.6420000000003,6.158020000000006,2.0,4.0,8.698970004336019
CHEMBL3933887,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCS(=O)(=O)CC3)cc12,active,532.6410000000003,5.824120000000005,2.0,5.0,7.455931955649724
CHEMBL3972467,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCC4(CC3)OCCO4)cc12,active,540.6390000000004,6.932620000000006,2.0,5.0,6.958607314841775
CHEMBL3948532,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCC(O)CC3)cc12,active,498.60200000000026,6.550420000000006,3.0,4.0,7.337242168318426
CHEMBL3959777,Cc1c(NC(=O)c2ccc(C3CC3)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)N(C)C)CC3)cc12,active,538.6270000000003,5.972820000000007,2.0,4.0,7.886056647693163
CHEMBL3911315,Cc1c(NC(=O)c2ccc(C3CC3)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)N4CCCC4)CC3)cc12,active,564.6650000000002,6.507020000000007,2.0,4.0,8.221848749616356
CHEMBL3939270,CC(=O)OCC(=O)N1CC=C(c2cc3c(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)ncnc3[nH]2)CC1,active,567.6210000000001,5.380920000000004,2.0,6.0,8.522878745280337
CHEMBL3894539,Cc1c(NC(=O)c2ccc(C3CC3)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)CO)CC3)cc12,active,525.5840000000003,4.810120000000005,3.0,5.0,8.154901959985743
CHEMBL3926072,Cc1c(NC(=O)c2ccc(C3CC3)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)CC#N)CC3)cc12,active,534.5950000000004,5.731500000000006,2.0,5.0,8.397940008672037
CHEMBL3942924,CN(C)C(=O)N1CC=C(c2cc3c(-c4cccc(NC(=O)c5ccc(C(C)(C)C)cc5)c4CO)ncnc3[nH]2)CC1,active,552.6790000000002,5.437700000000005,3.0,5.0,7.585026652029182
CHEMBL3941531,CC(C)(C)c1ccc(C(=O)Nc2cccc(-c3ncnc4[nH]c(C5=CCN(C(=O)CF)CC5)cc34)c2CO)cc1,active,541.6270000000004,5.2522000000000055,3.0,5.0,7.568636235841013
CHEMBL3920235,Cc1c(NC(=O)c2ccc(C(C)(C)O)cc2F)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)N(C)C)CC3)cc12,active,574.6320000000001,5.461920000000005,3.0,5.0,7.886056647693163
CHEMBL3980902,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCNCC3)cc12,active,483.59100000000024,5.998920000000005,3.0,4.0,7.721246399047171
CHEMBL3904945,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)N(C)C)CC3)cc12,active,554.6700000000001,6.392920000000007,2.0,4.0,7.638272163982407
CHEMBL3975732,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(S(C)(=O)=O)CC3)cc12,active,561.6830000000001,5.670920000000006,2.0,5.0,7.522878745280337
CHEMBL3971384,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(S(=O)(=O)N(C)C)CC3)cc12,active,590.725,5.517720000000006,2.0,5.0,6.853871964321762
CHEMBL3896703,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1ncnc2[nH]c(C3=CCN(S(C)(=O)=O)CC3)cc12,active,543.6930000000002,5.531820000000005,2.0,5.0,7.769551078621726
CHEMBL3948173,CN(C)C(=O)N1CC=C(c2cc3c(-c4cccc(N5CCc6cc(C(C)(C)C)ccc6C5=O)c4CO)ncnc3[nH]2)CC1,active,578.7170000000002,5.388300000000005,2.0,5.0,8.096910013008056
CHEMBL3890115,CN(C)C(=O)N1CC=C(c2cc3c(-c4cccc(N5CCc6cc(C7CC7)ccc6C5=O)c4CO)ncnc3[nH]2)CC1,active,562.6740000000002,4.968200000000005,2.0,5.0,7.769551078621726
CHEMBL3984599,CN(C)C(=O)N1CC=C(c2cc3c(-c4cccc(N5CCc6cc(C(C)(C)O)ccc6C5=O)c4CO)ncnc3[nH]2)CC1,active,580.6890000000002,4.318200000000004,3.0,6.0,8.698970004336019
CHEMBL3891532,CC(C)(C)c1ccc(C(=O)Nc2cccc(-c3ncnc4[nH]c(C5=CCOCC5)cc34)c2CO)cc1,active,482.58400000000034,5.470700000000005,3.0,5.0,8.154901959985743
CHEMBL3960567,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCOCC3)cc12,active,484.5750000000003,6.425920000000006,2.0,4.0,7.00436480540245
CHEMBL3977671,Cc1c(NC(=O)c2ccc(N(C)C)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCOCC3)cc12,active,471.5360000000003,5.1944200000000045,2.0,5.0,7.327902142064283
CHEMBL3903393,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1ncnc2[nH]c(C3=CCSCC3)cc12,active,482.65300000000025,7.0034200000000055,2.0,4.0,7.327902142064283
CHEMBL3912276,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1ncnc2[nH]c(C3=CC[S+]([O-])CC3)cc12,active,498.65200000000027,6.018920000000005,2.0,4.0,7.619788758288394
CHEMBL3896706,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1ncnc2[nH]c(C3=CCS(=O)(=O)CC3)cc12,active,514.6510000000003,5.685020000000005,2.0,5.0,7.1938200260161125
CHEMBL3921217,CC(C)(C)c1ccc(C(=O)Nc2cccc(-c3ncnc4[nH]c(C5=CCC6(CC5)OCCO6)cc34)c2CO)cc1,active,538.6480000000005,5.9774000000000065,3.0,6.0,7.619788758288394
CHEMBL3920088,CC(C)(C)c1ccc(C(=O)Nc2cccc(-c3ncnc4[nH]c(C5=CCC(O)CC5)cc34)c2CO)cc1,active,496.61100000000033,5.595200000000006,4.0,5.0,8.397940008672037
CHEMBL3940129,CN(C)C1CC=C(c2cc3c(-c4cccc(NC(=O)c5ccc(C(C)(C)C)cc5)c4CO)ncnc3[nH]2)CC1,active,523.6810000000003,6.1645000000000065,3.0,5.0,8.698970004336019
CHEMBL3939935,Cc1c(NC(=O)N2CC(OC(C)(C)C)C2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)N(C)C)CC3)cc12,active,549.6510000000002,4.874320000000004,2.0,5.0,8.154901959985743
CHEMBL3908428,Cc1c(NC(=O)N2CC(OC(C)C)C2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)N(C)C)CC3)cc12,active,535.6240000000004,4.484220000000004,2.0,5.0,7.795880017344075
CHEMBL3932096,Cc1c(NC(=O)N2Cc3ccc(F)cc3C2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)N(C)C)CC3)cc12,active,557.6050000000001,5.529920000000005,2.0,4.0,8.522878745280337
CHEMBL3958729,Cc1c(NC(=O)N2CC(OC(C(F)(F)F)C(F)(F)F)C2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)N(C)C)CC3)cc12,active,643.5639999999999,5.569020000000006,2.0,5.0,8.096910013008056
CHEMBL3954000,Cc1c(NC(=O)N2CC(OC(C)(C)C)C2)cc(F)cc1-c1ncnc2[nH]c(C3=CCOCC3)cc12,active,479.55600000000027,4.907320000000005,2.0,5.0,8.221848749616356
CHEMBL3929806,CN(C)C(=O)N1CC=C(c2cc3c(-c4ccc(F)c(NC(=O)N5CC(OC(C)(C)C)C5)c4)ncnc3[nH]2)CC1,active,535.6240000000001,4.565900000000004,2.0,5.0,8.698970004336019
CHEMBL3968367,Cc1c(-c2ncnc3[nH]c(C4=CCN(C(=O)N(C)C)CC4)cc23)ccc(F)c1NC(=O)N1CC(OC(C)(C)C)C1,active,549.6510000000002,4.874320000000004,2.0,5.0,8.698970004336019
CHEMBL3969286,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1ncnc2[nH]c(C3=CCOCC3)cc12,active,466.58500000000026,6.286820000000006,2.0,4.0,7.823908740944319
CHEMBL3963489,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1ncnc2[nH]c(C3=CCC4(CC3)OCCO4)cc12,active,522.6490000000003,6.793520000000006,2.0,5.0,8.045757490560675
CHEMBL3973521,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1ncnc2[nH]c(C3=CCC(O)CC3)cc12,active,480.61200000000025,6.411320000000006,3.0,4.0,7.920818753952375
CHEMBL3926464,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1ncnc2[nH]c(C3=CCC(N(C)C)CC3)cc12,active,507.6820000000003,6.980620000000007,2.0,4.0,8.096910013008056
CHEMBL3908775,Cc1c(NC(=O)c2cc3c(s2)CCC(C)C3)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)N(C)C)CC3)cc12,active,572.71,6.281720000000007,2.0,5.0,7.568636235841013
CHEMBL3968447,CN(C)C(=O)N1CC=C(c2cc3c(-c4cccc(NC(=O)c5ccc(C(C)(C)O)cc5F)c4CO)ncnc3[nH]2)CC1,active,572.6410000000001,4.506700000000003,4.0,6.0,7.161150909262744
CHEMBL3982378,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCSCC3)cc12,active,500.64300000000026,7.1425200000000055,2.0,4.0,7.026872146400302
CHEMBL3941531,CC(C)(C)c1ccc(C(=O)Nc2cccc(-c3ncnc4[nH]c(C5=CCN(C(=O)CF)CC5)cc34)c2CO)cc1,active,541.6270000000004,5.2522000000000055,3.0,5.0,7.698970004336019
CHEMBL3929806,CN(C)C(=O)N1CC=C(c2cc3c(-c4ccc(F)c(NC(=O)N5CC(OC(C)(C)C)C5)c4)ncnc3[nH]2)CC1,active,535.6240000000001,4.565900000000004,2.0,5.0,7.1487416512809245
CHEMBL3968928,Cc1c(-c2ncnc3[nH]c(-c4ccc(CN5CCN(C)CC5)cc4)cc23)cccc1N1CCOc2cc(C3CC3)ccc2C1=O,active,598.7510000000002,6.264320000000007,1.0,6.0,8.154901959985743
CHEMBL3979851,Cc1c(-c2ncnc3[nH]c(-c4ccc(CN5CCNCC5)cc4)cc23)cccc1N1CCc2cc(C3CC3)ccc2C1=O,active,568.7250000000004,6.085820000000006,2.0,5.0,8.154901959985743
CHEMBL3913119,Cc1c(-c2ncnc3[nH]c(-c4cccc(CN5CCNCC5)c4)cc23)cccc1N1CCc2cc(C3CC3)ccc2C1=O,active,568.7250000000004,6.085820000000005,2.0,5.0,6.288192770958809
CHEMBL3975009,Cc1c(-c2ncnc3[nH]c(-c4cccc(CN5CCNCC5)c4)cc23)cccc1N1CCOc2cc(C3CC3)ccc2C1=O,active,584.7240000000003,5.922120000000006,2.0,6.0,6.402304814074488
CHEMBL3964529,Cc1c(-c2ncnc3[nH]c(-c4ccc(CN5CCOCC5)cc4)cc23)cccc1N1CCOc2cc(C3CC3)ccc2C1=O,active,585.7080000000003,6.349120000000006,1.0,6.0,7.036212172654444
CHEMBL3966506,Cc1c(-c2ncnc3[nH]c(-c4ccc(CN5CCOCC5)cc4)cc23)cccc1N1CCc2cc(C3CC3)ccc2C1=O,active,569.7090000000004,6.512820000000007,1.0,5.0,6.844663962534939
CHEMBL3891638,Cc1c(-c2ncnc3[nH]c(-c4cccc(CN5CCOCC5)c4)cc23)cccc1N1CCOc2cc(C3CC3)ccc2C1=O,active,585.7080000000003,6.349120000000006,1.0,6.0,6.3819519032879075
CHEMBL3930318,Cc1c(-c2ncnc3[nH]c(-c4cccc(CN5CCOCC5)c4)cc23)cccc1N1CCc2cc(C3CC3)ccc2C1=O,active,569.7090000000004,6.512820000000006,1.0,5.0,6.0835460514500745
CHEMBL3921350,CN1CCN(Cc2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ncnc4[nH]3)cc2)CC1,active,614.7500000000002,5.448200000000005,2.0,7.0,8.221848749616356
CHEMBL3968928,Cc1c(-c2ncnc3[nH]c(-c4ccc(CN5CCN(C)CC5)cc4)cc23)cccc1N1CCOc2cc(C3CC3)ccc2C1=O,active,598.7510000000002,6.264320000000007,1.0,6.0,7.508638306165727
CHEMBL3974246,Cc1c(-c2ncnc3[nH]c(-c4ccc(CN5CCN(C)CC5)cc4)cc23)cccc1N1CCc2cc(C3CC3)ccc2C1=O,active,582.7520000000003,6.428020000000007,1.0,5.0,7.522878745280337
CHEMBL3948209,CCN1CCN(Cc2ccc(-c3cc4c(-c5cccc(N6CCc7cc(C8CC8)ccc7C6=O)c5C)ncnc4[nH]3)cc2)CC1,active,596.7790000000002,6.8181200000000075,1.0,5.0,7.3872161432802645
CHEMBL3935716,O=C1c2ccc(C3CC3)cc2OCCN1c1cccc(-c2ncnc3[nH]c(-c4ccc(CN5CCOCC5)cc4)cc23)c1CO,active,601.7070000000003,5.533000000000006,2.0,7.0,8.096910013008056
CHEMBL3907763,CC1(O)CCN(Cc2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ncnc4[nH]3)cc2)CC1,active,629.7610000000002,6.047600000000006,3.0,7.0,8.154901959985743
CHEMBL3901371,CCN1CCN(Cc2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ncnc4[nH]3)cc2)CC1,active,628.7770000000002,5.838300000000006,2.0,7.0,8.221848749616356
CHEMBL3962290,CN1CCN(Cc2ccc(-c3cc4c(-c5cccc(-n6ccc7cc(C8CC8)ccc7c6=O)c5CO)ncnc4[nH]3)cc2)CC1,active,596.7350000000001,5.713100000000006,2.0,7.0,8.154901959985743
CHEMBL3952062,Cc1c(-c2ncnc3[nH]c(-c4ccc(CN5CCN(C)CC5)cc4)cc23)cccc1-n1ccc2cc(C3CC3)ccc2c1=O,active,580.7360000000002,6.529220000000007,1.0,6.0,8.0
CHEMBL3980912,CN1CCN(Cc2ccc(-c3cc4c(-c5cccc(-n6ncc7cc(C8CC8)ccc7c6=O)c5CO)ncnc4[nH]3)cc2)CC1,active,597.7230000000001,5.108100000000005,2.0,8.0,8.698970004336019
CHEMBL3966597,Cc1c(-c2ncnc3[nH]c(-c4ccc(CN5CCNC(=O)C5)cc4)cc23)cccc1N1CCc2cc(C3CC3)ccc2C1=O,active,582.7080000000003,5.6124200000000055,2.0,5.0,6.5951662833800615
CHEMBL3903267,Cc1c(-c2ncnc3[nH]c(-c4ccc(CN5CCC(C)(O)CC5)cc4)cc23)cccc1N1CCc2cc(C3CC3)ccc2C1=O,active,597.7630000000001,7.027420000000008,2.0,5.0,6.939302159646388
CHEMBL3967663,CN1CCN(Cc2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)cc2)CC1,active,613.7620000000002,6.053200000000007,2.0,6.0,8.522878745280337
CHEMBL3931607,N#CC1CCN(Cc2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)cc2)CC1,active,623.7570000000003,7.041380000000008,2.0,6.0,8.154901959985743
CHEMBL3973003,Cc1c(-c2ccnc3[nH]c(-c4ccc(CN5CCN(C)CC5)cc4)cc23)cccc1N1CCOc2cc(C3CC3)ccc2C1=O,active,597.7630000000001,6.869320000000007,1.0,5.0,6.987162775294828
CHEMBL3976070,CCN1CCN(Cc2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)cc2)CC1,active,627.7890000000002,6.443300000000007,2.0,6.0,8.397940008672037
CHEMBL3927548,CC1(O)CN(Cc2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)cc2)C1,active,600.7190000000003,5.872400000000007,3.0,6.0,8.221848749616356
CHEMBL3900430,CN1CCN(Cc2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)c(F)c2)CC1,active,631.7520000000002,6.192300000000007,2.0,6.0,8.045757490560675
CHEMBL3949342,Cc1c(-c2ccnc3[nH]c(-c4ccc(CN5CCN(C)CC5)c(F)c4)cc23)cccc1N1CCOc2cc(C3CC3)ccc2C1=O,active,615.7530000000002,7.008420000000007,1.0,5.0,6.721246399047171
CHEMBL3950770,CN1CCN(Cc2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)cn2)CC1,active,614.7500000000001,5.448200000000005,2.0,7.0,8.154901959985743
CHEMBL3924327,CCN1CCN(Cc2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)cn2)CC1,active,628.7770000000002,5.838300000000006,2.0,7.0,8.096910013008056
CHEMBL3973506,Cc1c(-c2ncnc3[nH]c(-c4ccc(CN5CCC(O)CC5)cc4)cc23)cccc1N1CCc2cc(C3CC3)ccc2C1=O,active,583.7360000000002,6.637320000000006,2.0,5.0,7.488116639021126
CHEMBL3942801,CN1CCN(c2ccc(-c3cc4c(-c5cccc(-n6ccc7cc(C8CC8)ccc7c6=O)c5CO)ncnc4[nH]3)cc2)CC1,active,582.7080000000002,5.7175000000000065,2.0,7.0,8.301029995663981
CHEMBL3968892,CN1CCN(c2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ncnc4[nH]3)cc2)CC1,active,600.7230000000002,5.452600000000005,2.0,7.0,7.920818753952375
CHEMBL3958000,Cc1c(-c2ncnc3[nH]c(-c4ccc(N5CCN(C)CC5)cc4)cc23)cccc1N1CCOc2cc(C3CC3)ccc2C1=O,active,584.7240000000003,6.268720000000006,1.0,6.0,7.6777807052660805
CHEMBL3986676,CN1CC=C(c2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)cc2)CC1,active,596.7310000000002,7.024700000000009,2.0,5.0,7.958607314841775
CHEMBL3956789,CN1CCOC(c2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)cc2)C1,active,600.7190000000003,6.3089000000000075,2.0,6.0,8.522878745280337
CHEMBL3891185,CN1CCC(n2cc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ncnc4[nH]3)cn2)CC1,active,589.7000000000002,5.164000000000005,2.0,8.0,8.221848749616356
CHEMBL3981948,Cc1c(-c2ncnc3[nH]c(-c4cnn(C5CCN(C)CC5)c4)cc23)cccc1N1CCOc2cc(C3CC3)ccc2C1=O,active,573.7010000000004,5.980120000000006,1.0,7.0,7.886056647693163
CHEMBL3953196,CN1CCC(n2cc(-c3cc4c(-c5cccc(-n6ccc7cc(C8CC8)ccc7c6=O)c5CO)ncnc4[nH]3)cn2)CC1,active,571.6850000000002,5.428900000000007,2.0,8.0,8.301029995663981
CHEMBL3892930,CN1CCC(c2ccc(-c3cc4c(-c5cccc(-n6ccc7cc(C8CC8)ccc7c6=O)c5CO)ncnc4[nH]3)cc2)CC1,active,581.7200000000001,6.774900000000009,2.0,6.0,8.522878745280337
CHEMBL3958477,CN1CCC(n2cc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)cn2)CC1,active,588.7120000000001,5.769000000000006,2.0,7.0,8.301029995663981
CHEMBL3898339,CN1CCCC(n2cc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ncnc4[nH]3)cn2)C1,active,589.7000000000003,5.164000000000004,2.0,8.0,8.301029995663981
CHEMBL3969541,CN1CC(n2cc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)cn2)C1,active,560.6580000000002,4.988800000000005,2.0,7.0,8.397940008672037
CHEMBL3977803,CC(C)N1CC(n2cc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)cn2)C1,active,588.7120000000002,5.7674000000000065,2.0,7.0,8.187086643357144
CHEMBL3952007,CN1CCC(n2cc(-c3cc4c(-c5cccc(-n6ncc7cc(C8CC8)ccc7c6=O)c5CO)ncnc4[nH]3)cn2)CC1,active,572.6730000000001,4.823900000000004,2.0,9.0,8.698970004336019
CHEMBL3891695,CCN1CC(n2cc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)cn2)C1,active,574.6850000000002,5.378900000000006,2.0,7.0,8.154901959985743
CHEMBL3930057,CN1CCN(c2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)cn2)CC1,active,600.7230000000002,5.452600000000006,2.0,7.0,7.853871964321762
CHEMBL3976332,CC(C)N1CC(Oc2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)cn2)C1,active,615.7340000000003,6.172200000000007,2.0,7.0,7.958607314841775
CHEMBL3905596,CCN1CCC(n2cc(-c3cc4c(-c5cccc(-n6ncc7cc(C8CC8)ccc7c6=O)c5CO)ncnc4[nH]3)cn2)CC1,active,586.7000000000002,5.214000000000005,2.0,9.0,8.522878745280337
CHEMBL3959033,O=C1c2c(F)cc(C3CC3)cc2OCCN1c1cccc(-c2ccnc3[nH]c(-c4cnn(C5CCN(C6COC6)CC5)c4)cc23)c1CO,active,648.7389999999999,5.6771000000000065,2.0,8.0,8.769551078621726
CHEMBL3921994,Cc1nn(C2CN(C)C2)cc1-c1cc2c(-c3cccc(N4CCOc5cc(C6CC6)ccc5C4=O)c3CO)ccnc2[nH]1,active,574.6850000000004,5.297220000000006,2.0,7.0,8.045757490560675
CHEMBL3960244,O=C1c2ccc(C3CC3)cc2OCCN1c1cccc(-c2ccnc3[nH]c(-c4cnn(C5COC5)c4)cc23)c1CO,active,547.6150000000002,5.073600000000005,2.0,7.0,8.522878745280337
CHEMBL3891177,O=C1c2ccc(C3CC3)cc2OCCN1c1cccc(-c2ccnc3[nH]c(-c4cnn(C5CCOCC5)c4)cc23)c1CO,active,575.6690000000003,5.853800000000007,2.0,7.0,7.366531544420414
CHEMBL3967820,CC1(O)CCC(n2cc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)cn2)CC1,active,603.7230000000002,6.3684000000000065,3.0,7.0,8.42021640338319
CHEMBL3900184,CN1CCC(Oc2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ncnc4[nH]3)cc2)CC1,active,615.7340000000002,6.173800000000006,2.0,7.0,8.522878745280337
CHEMBL3962146,CN1CC(Oc2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ncnc4[nH]3)cc2)C1,active,587.6800000000003,5.3936000000000055,2.0,7.0,8.301029995663981
CHEMBL3904110,Cc1c(-c2ncnc3[nH]c(-c4ccc(C5CCN(CCO)CC5)cc4)cc23)cccc1-n1ccc2cc(C3CC3)ccc2c1=O,active,595.7470000000001,6.953520000000007,2.0,6.0,7.886056647693163
CHEMBL3922230,CN1CCN(Cc2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)nc2)CC1,active,614.7500000000001,5.448200000000005,2.0,7.0,8.301029995663981
